Pixels	Line 8	Line 7	Line 6	Line 5	Line 4	Line 3	Line 2	Line 1
1089.000	176.726	11.638	315.835	283.439	322.906	221.742	26.310	61.409
1090.000	98.808	38.148	239.024	207.883	259.436	82.558	21.014	66.344
1091.000	23.191	82.470	298.417	150.574	427.921	63.084	189.788	174.679
1092.000	301.090	249.735	267.266	132.333	419.578	65.638	302.599	385.128
1093.000	72.535	221.455	148.097	255.256	348.361	39.048	108.734	114.030
1094.000	458.391	197.985	113.721	356.332	363.840	51.554	80.380	52.459
1095.000	336.044	231.475	150.574	336.575	337.460	110.249	158.978	74.604
1096.000	511.283	86.910	220.594	388.355	178.914	158.370	163.388	198.801
1097.000	180.725	59.458	168.610	476.122	104.845	412.687	171.758	220.451
1098.000	157.763	85.209	149.864	227.965	180.596	218.164	80.987	70.819
1099.000	182.546	144.711	197.578	66.265	272.657	144.595	85.298	111.570
1100.000	188.859	223.470	143.668	32.806	197.713	139.420	56.809	165.865
1101.000	7.538	148.567	240.818	150.692	79.087	64.316	241.868	254.024
1102.000	148.567	51.070	499.136	281.169	29.364	151.879	176.469	95.479
1103.000	232.946	25.867	379.092	133.781	185.952	177.754	138.396	170.748
1104.000	67.132	70.171	131.557	130.343	339.591	45.506	168.987	43.957
1105.000	26.211	164.500	143.668	123.708	127.167	293.106	288.826	214.333
1106.000	227.092	185.032	122.637	267.582	120.297	359.436	136.811	146.341
1107.000	170.495	150.219	191.120	360.168	77.295	645.682	87.632	212.922
1108.000	71.144	128.914	145.525	228.257	101.609	174.679	65.952	266.163
1109.000	51.693	67.608	136.473	293.932	43.383	52.949	62.701	232.652
1110.000	174.679	20.009	81.161	242.318	62.243	168.736	35.975	271.543
1111.000	156.191	39.169	112.387	106.233	242.168	274.253	17.021	209.416
1112.000	164.129	92.114	94.820	218.449	208.579	266.320	59.831	435.743
1113.000	115.167	216.173	71.879	340.125	121.252	79.862	92.114	177.368
1114.000	132.556	272.976	88.174	300.253	149.746	6.080	82.032	299.251
1115.000	322.559	249.888	89.265	477.175	195.009	114.030	127.494	391.022
1116.000	351.973	159.709	251.110	854.507	165.616	189.124	263.493	196.494
1117.000	268.372	106.532	507.798	390.259	172.898	274.253	75.356	237.237
1118.000	113.516	101.124	276.335	43.893	327.082	315.835	109.844	361.084
1119.000	44.535	30.793	124.569	38.747	231.916	380.973	101.124	364.761
1120.000	59.681	108.232	198.528	97.374	204.833	357.791	191.387	197.578
1121.000	67.053	422.152	194.739	261.304	183.068	320.656	273.295	419.578
1122.000	187.271	466.901	276.174	291.126	188.991	191.254	334.277	322.906
1123.000	118.820	219.878	289.811	103.270	155.228	176.085	244.577	121.039
1124.000	124.353	83.173	334.277	104.746	190.587	591.920	122.317	307.318
1125.000	183.591	79.689	364.761	72.206	116.830	261.616	82.733	137.150
1126.000	172.137	297.750	176.341	48.887	94.914	125.973	95.196	165.120
1127.000	233.536	517.631	187.271	146.224	227.674	36.207	140.219	129.463
1128.000	103.761	312.926	208.997	174.807	485.858	74.854	178.398	132.889
1129.000	85.120	241.268	348.361	49.768	545.892	172.264	47.613	237.683
1130.000	84.587	164.624	285.229	79.087	448.731	101.512	54.934	344.768
1131.000	28.174	160.686	66.344	119.874	360.351	36.966	102.389	461.910
1132.000	111.672	194.739	55.795	167.734	309.182	108.936	99.288	359.070
1133.000	252.181	138.737	215.464	64.548	267.424	94.538	51.139	196.900
1134.000	38.927	61.560	362.185	97.851	254.793	148.803	212.219	101.999
1135.000	45.637	72.206	219.306	29.731	302.431	234.274	177.111	149.274
1136.000	192.858	125.540	88.265	96.994	515.657	67.212	100.252	151.642
1137.000	92.764	210.115	104.154	168.110	329.880	157.884	42.813	78.573
1138.000	70.982	445.262	121.571	227.237	197.307	117.456	223.038	67.212
1139.000	30.473	400.815	275.053	294.926	78.488	225.205	217.452	70.576
1140.000	41.001	228.257	291.950	229.571	369.755	456.946	109.339	216.315
1141.000	92.392	232.357	205.801	47.082	505.842	356.332	347.281	473.598
1142.000	120.615	278.746	239.472	109.743	163.759	101.512	483.945	79.259
1143.000	73.856	197.307	338.880	185.426	285.066	52.809	334.100	41.435
1144.000	193.261	90.088	329.179	284.089	424.733	320.483	356.332	56.519
1145.000	423.938	66.423	334.100	286.044	211.937	25.427	358.887	120.615
1146.000	211.516	84.853	805.029	237.683	152.117	352.517	296.918	178.914
1147.000	364.577	109.137	759.153	184.639	125.864	134.675	120.297	176.213
1148.000	297.917	108.131	313.439	152.594	71.552	125.864	145.874	193.798
1149.000	235.457	119.030	168.987	212.922	189.257	36.033	189.655	118.715
1150.000	54.719	221.599	312.414	167.609	214.898	60.055	213.204	166.362
1151.000	75.944	164.500	530.667	88.356	262.710	271.861	224.048	212.500
1152.000	89.905	90.088	462.533	61.939	382.481	124.676	204.971	200.027
1153.000	240.818	165.989	288.170	65.170	369.384	10.390	193.663	121.677
1154.000	327.431	176.726	303.271	182.286	457.978	308.842	238.875	94.538
1155.000	216.883	238.428	232.210	168.235	447.097	115.478	124.353	70.738
1156.000	149.392	177.111	137.263	168.736	174.042	204.419	363.840	291.291
1157.000	200.437	50.657	102.585	221.168	87.451	180.336	204.281	343.694
1158.000	119.241	66.501	91.467	141.938	69.124	17.021	92.022	137.943
1159.000	35.975	104.746	72.864	121.571	138.965	286.534	119.136	283.601
1160.000	51.693	138.283	108.734	292.941	277.137	195.413	34.656	120.191
1161.000	69.928	96.899	82.997	229.717	222.606	301.425	55.292	173.406
1162.000	134.563	116.309	43.256	126.841	165.368	116.621	140.905	271.702
1163.000	173.787	251.110	65.248	25.378	203.729	53.654	72.453	337.992
1164.000	162.034	307.826	92.578	64.781	224.337	136.473	46.422	224.481
1165.000	68.324	382.293	89.539	129.353	115.685	190.054	102.682	230.449
1166.000	65.014	236.346	131.115	210.815	50.589	143.668	214.757	90.179
1167.000	255.718	112.899	198.801	153.190	176.469	85.209	90.363	60.880
1168.000	171.000	192.858	129.792	215.748	352.698	141.134	348.181	227.528
1169.000	114.546	279.069	213.486	175.701	355.604	437.760	177.625	272.976
1170.000	103.074	262.554	305.628	163.018	390.831	372.357	108.835	397.345
1171.000	99.000	230.595	395.423	122.317	129.243	377.965	92.950	266.163
1172.000	30.900	115.478	214.050	85.655	110.148	150.337	80.380	119.241
1173.000	61.106	64.393	147.745	177.625	210.255	135.348	94.632	96.045
1174.000	44.987	173.787	292.115	106.930	366.791	47.347	106.233	109.339
1175.000	72.042	133.781	247.605	139.876	189.921	150.219	54.221	112.797
1176.000	204.557	227.383	51.139	118.505	192.323	309.182	47.347	198.121
1177.000	216.741	223.326	113.927	53.231	325.339	245.181	9.330	76.112
1178.000	150.929	103.859	306.980	93.882	125.973	76.365	5.798	84.942
1179.000	168.360	87.632	338.525	172.644	142.975	86.192	65.326	102.487
1180.000	78.830	120.297	168.861	169.866	242.318	434.736	126.081	175.701
1181.000	7.914	172.264	268.372	147.393	164.253	155.108	80.640	243.973
1182.000	102.878	89.539	275.693	115.167	140.105	73.194	67.291	156.433
1183.000	250.498	113.413	99.384	106.930	103.859	66.974	175.190	218.307
1184.000	212.781	153.788	42.687	133.334	80.987	13.733	149.156	93.882
1185.000	55.723	75.189	82.032	320.310	78.916	107.030	24.798	99.192
1186.000	34.827	18.319	129.573	303.103	55.507	63.391	28.327	72.535
1187.000	48.955	88.719	157.521	207.049	201.531	28.225	30.313	11.771
1188.000	186.875	228.986	504.541	107.130	489.054	125.324	190.853	58.938
1189.000	146.341	134.116	377.777	128.914	453.445	50.451	85.923	369.755
1190.000	41.497	80.727	40.202	91.282	387.025	40.202	202.217	123.923
1191.000	20.574	76.618	10.830	78.830	304.280	41.187	174.934	29.155
1192.000	31.061	48.752	35.975	64.239	355.422	7.565	104.647	123.494
1193.000	10.798	107.730	109.743	33.977	349.443	27.310	24.702	157.279
1194.000	122.851	195.413	207.883	57.174	173.787	106.233	37.260	133.446
1195.000	124.031	126.081	240.968	131.447	129.133	129.573	14.568	48.685
1196.000	444.448	91.375	153.190	198.528	159.830	151.642	16.744	91.282
1197.000	42.247	75.022	58.495	253.716	186.479	37.614	18.568	85.298
1198.000	24.272	138.396	133.446	107.931	341.729	260.837	162.034	167.984
1199.000	33.194	197.171	245.181	72.535	543.864	231.182	80.813	202.904
1200.000	77.380	212.078	201.668	204.005	334.983	225.205	70.738	84.144
1201.000	82.821	335.867	108.634	681.226	138.737	80.813	18.734	250.346
1202.000	124.353	384.939	21.773	214.191	152.952	83.525	115.478	137.943
1203.000	100.252	498.490	33.977	106.930	121.890	182.155	424.534	100.930
1204.000	349.984	452.008	46.686	168.987	100.155	53.160	307.995	71.634
1205.000	23.752	532.224	82.382	293.436	146.925	398.307	247.149	21.728
1206.000	158.248	522.914	211.236	543.189	243.973	63.698	42.372	10.640
1207.000	213.204	415.633	174.169	462.740	341.194	130.343	134.787	192.189
1208.000	335.513	267.266	36.033	440.186	147.745	216.457	217.168	348.001
1209.000	218.022	133.892	57.612	529.778	110.960	138.283	261.304	126.189
1210.000	127.821	47.480	104.154	546.343	159.830	282.140	310.541	87.903
1211.000	66.974	62.930	86.820	317.381	326.907	120.615	155.709	46.291
1212.000	276.495	169.992	132.444	211.236	467.319	133.557	167.484	59.607
1213.000	254.331	275.373	385.128	375.717	197.036	417.998	98.520	55.940
1214.000	366.607	240.219	245.030	194.201	156.916	109.339	75.860	51.971
1215.000	197.985	272.498	405.465	113.618	165.865	286.044	262.867	35.513
1216.000	119.663	245.786	323.774	176.983	224.048	150.692	174.042	148.332
1217.000	65.638	211.657	305.797	286.861	255.873	240.070	192.457	211.657
1218.000	40.263	178.269	121.358	141.479	119.663	273.614	68.563	154.148
1219.000	41.746	133.781	209.975	180.855	22.683	254.639	392.550	211.516
1220.000	19.028	176.598	63.930	296.419	12.476	356.879	123.816	282.140
1221.000	110.452	188.064	102.976	149.038	25.768	113.618	58.938	196.765
1222.000	106.034	178.914	37.142	109.844	49.836	262.710	28.843	13.272
1223.000	79.345	208.858	51.832	288.498	108.634	222.462	89.722	19.112
1224.000	53.090	149.274	151.285	242.919	119.030	54.079	158.491	58.421
1225.000	310.711	62.625	195.144	128.805	107.330	39.592	219.735	48.282
1226.000	293.436	58.642	482.884	132.333	149.510	448.118	258.039	44.922
1227.000	208.997	82.120	82.120	168.360	182.546	170.748	353.242	83.613
1228.000	204.695	19.622	43.893	128.476	276.495	348.902	181.635	197.442
1229.000	62.167	27.613	178.527	103.074	239.472	412.491	146.925	70.090
1230.000	69.284	107.330	332.867	93.136	256.491	412.687	202.080	96.804
1231.000	107.030	112.694	133.334	203.316	253.716	284.577	171.758	481.401
1232.000	199.345	106.831	151.048	319.792	189.921	232.504	176.854	81.248
1233.000	400.042	140.105	197.442	169.866	316.522	54.934	199.345	388.925
1234.000	110.452	104.352	63.621	91.929	246.694	68.324	125.648	266.005
1235.000	115.789	129.024	116.934	346.383	151.879	396.960	18.485	316.007
1236.000	180.855	102.096	115.063	214.191	264.277	145.060	88.447	284.414
1237.000	39.836	177.111	108.332	144.711	221.455	66.817	355.058	77.126
1238.000	31.765	231.475	97.851	82.295	204.419	312.073	282.789	257.574
1239.000	283.114	90.455	64.859	142.283	196.088	169.614	159.221	98.712
1240.000	122.424	81.074	108.734	164.624	118.610	171.631	83.967	113.618
1241.000	29.469	48.752	175.190	57.393	173.152	347.821	108.131	177.625
1242.000	130.122	116.830	273.934	11.377	159.221	89.996	204.695	130.122
1243.000	267.740	194.739	266.320	60.055	138.056	93.043	259.125	134.563
1244.000	52.249	243.070	286.534	55.364	215.181	277.298	272.498	190.853
1245.000	63.237	83.790	356.879	24.606	180.985	92.485	96.140	116.309
1246.000	38.268	88.265	199.209	26.908	82.470	165.741	442.010	110.655
1247.000	64.781	116.830	165.616	49.496	39.653	137.376	251.110	66.659
1248.000	103.663	176.213	138.169	292.610	42.184	48.014	294.595	232.799
1249.000	99.192	225.640	341.372	429.920	238.428	50.246	196.224	318.930
1250.000	71.797	236.495	127.603	251.110	368.827	207.744	203.729	240.818
1251.000	193.127	163.265	249.278	138.169	152.355	85.477	282.302	282.627
1252.000	568.673	79.689	146.224	221.886	135.573	46.160	201.805	451.393
1253.000	320.483	95.762	49.496	225.495	234.717	88.719	156.312	187.535
1254.000	263.493	90.271	137.490	81.161	293.271	94.351	215.181	90.179
1255.000	297.750	94.351	59.681	163.882	297.417	167.609	290.633	135.460
1256.000	304.617	156.191	171.631	326.907	250.498	22.775	136.135	51.971
1257.000	239.771	143.552	205.801	328.130	203.041	51.139	162.157	64.781
1258.000	147.159	62.548	155.228	142.859	265.533	228.986	166.736	187.931
1259.000	183.853	90.455	169.992	142.283	374.035	200.437	102.487	281.330
1260.000	182.286	51.554	310.711	180.466	261.148	98.808	390.259	209.835
1261.000	104.450	48.349	378.340	204.971	151.998	167.235	53.090	169.740
1262.000	140.676	167.484	33.809	284.089	120.191	138.737	254.178	109.339
1263.000	123.923	91.467	8.215	163.635	139.762	100.349	213.768	119.452
1264.000	154.267	58.273	57.539	186.216	192.590	173.279	79.087	174.679
1265.000	117.666	146.108	39.653	314.293	272.657	379.092	102.878	166.861
1266.000	116.830	194.067	77.380	160.319	237.832	208.579	297.917	240.369
1267.000	48.416	131.336	194.335	200.437	138.283	111.876	179.172	267.898
1268.000	98.329	153.549	253.870	115.997	138.056	256.955	295.423	12.750
1269.000	95.008	347.102	142.859	112.387	104.352	243.521	232.504	50.726
1270.000	170.621	262.241	247.756	31.547	67.846	285.392	543.639	55.868
1271.000	243.672	17.061	139.534	182.155	114.236	403.718	338.170	323.080
1272.000	98.425	57.247	204.833	153.190	142.168	70.495	187.799	336.752
1273.000	199.754	88.084	166.362	83.261	144.363	98.137	150.692	89.356
1274.000	229.717	127.494	244.728	31.223	241.868	380.220	94.820	27.209
1275.000	103.172	75.944	277.137	127.821	383.615	111.672	0.841	8.864
1276.000	40.263	52.809	179.301	320.656	244.577	169.238	20.443	256.027
1277.000	198.664	128.476	123.172	392.932	165.741	272.020	133.223	122.103
1278.000	88.084	283.114	397.730	275.053	229.424	258.349	179.689	164.377
1279.000	53.090	371.613	297.417	69.848	308.334	67.846	490.122	195.818
1280.000	64.007	239.920	326.558	21.325	361.084	147.042	173.787	118.715
1281.000	23.988	185.821	271.861	172.771	424.335	110.046	126.949	98.233
1282.000	5.682	228.257	244.426	303.775	326.035	251.416	71.961	159.221
1283.000	79.517	167.110	172.644	487.135	368.457	249.735	335.690	154.627
1284.000	207.883	105.142	169.238	307.487	497.413	247.605	98.616	150.811
1285.000	31.493	66.895	154.627	299.919	390.259	234.421	87.451	80.900
1286.000	32.696	29.103	113.721	264.277	254.024	240.369	283.601	119.874
1287.000	88.447	29.889	98.712	102.292	109.339	228.402	406.632	192.858
1288.000	123.279	60.055	265.533	74.354	66.817	55.940	121.571	120.191
1289.000	89.630	143.900	485.433	110.655	64.007	229.132	202.629	91.652
1290.000	95.573	291.126	162.157	324.643	191.254	146.341	241.268	190.187
1291.000	170.621	256.182	179.430	367.531	269.163	124.569	125.000	397.537
1292.000	192.858	111.163	110.655	635.180	207.465	216.883	126.623	495.048
1293.000	110.756	160.197	95.102	95.102	131.890	247.756	77.126	175.829
1294.000	563.392	168.610	70.495	207.049	170.118	850.843	101.318	98.042
1295.000	492.903	201.120	37.142	112.490	213.345	279.391	245.483	186.743
1296.000	215.040	312.414	47.148	118.295	244.426	211.095	153.908	203.179
1297.000	49.768	218.449	111.978	72.699	221.742	84.764	135.910	53.866
1298.000	29.995	74.354	152.594	8.807	131.890	40.447	197.442	66.108
1299.000	81.509	11.870	70.495	76.112	48.483	112.387	52.739	78.317
1300.000	158.856	14.532	21.728	209.276	64.007	90.363	279.230	186.347
1301.000	119.663	74.854	12.272	178.011	236.791	88.992	114.649	266.793
1302.000	165.120	173.279	107.830	61.636	164.129	418.195	111.570	282.302
1303.000	77.976	137.490	358.887	34.259	56.012	233.241	67.449	429.120
1304.000	260.681	127.712	146.925	47.880	111.468	217.737	206.494	287.188
1305.000	125.000	136.135	186.216	90.455	250.346	114.236	137.037	283.601
1306.000	144.479	152.475	218.592	93.602	350.346	126.623	174.042	196.629
1307.000	241.118	193.932	300.755	134.339	60.580	303.439	312.073	157.400
1308.000	117.456	202.766	62.167	306.980	19.793	154.507	127.385	95.479
1309.000	120.615	130.453	89.996	183.460	82.645	216.315	46.225	98.712
1310.000	85.655	154.267	158.006	37.792	239.920	283.114	78.488	56.446
1311.000	55.292	321.347	321.001	107.030	230.449	247.908	34.883	52.459
1312.000	16.586	23.191	251.875	65.952	143.552	85.209	20.225	122.744
1313.000	49.496	28.533	228.257	79.689	192.724	10.081	28.482	36.033
1314.000	58.790	102.878	80.727	81.683	115.478	25.281	256.027	85.745
1315.000	279.553	108.936	116.830	115.581	284.414	98.329	290.468	159.343
1316.000	186.875	46.686	83.261	147.393	500.647	311.562	389.306	66.344
1317.000	90.822	40.878	21.102	133.669	278.263	322.906	147.863	15.656
1318.000	26.162	157.521	27.410	380.408	96.709	326.210	151.879	86.282
1319.000	10.020	140.905	15.733	342.443	127.276	212.922	262.085	119.769
1320.000	3.876	56.301	64.007	76.028	198.392	313.609	86.551	117.980
1321.000	29.416	53.160	176.085	262.554	201.805	251.875	18.278	49.700
1322.000	77.211	43.574	64.548	105.736	195.278	158.978	4.068	225.785
1323.000	79.173	85.655	55.868	271.543	164.500	279.069	172.644	169.363
1324.000	72.782	180.207	97.565	207.744	249.735	200.573	194.067	61.787
1325.000	70.900	230.889	20.355	246.543	214.898	63.621	229.571	52.319
1326.000	55.149	116.830	51.277	270.431	226.801	140.333	355.422	23.191
1327.000	110.858	120.615	105.340	40.509	216.883	74.771	344.410	20.925
1328.000	108.835	114.753	95.385	86.192	139.648	114.960	495.263	159.343
1329.000	50.246	127.058	69.606	178.656	255.102	138.623	681.226	109.339
1330.000	99.288	96.235	20.095	177.625	522.032	76.365	177.882	160.441
1331.000	287.679	97.089	59.905	330.231	312.585	75.524	119.452	78.916
1332.000	287.188	106.233	86.013	178.140	212.219	72.699	20.443	31.928
1333.000	190.054	178.527	516.315	97.374	272.179	192.055	352.517	36.323
1334.000	63.930	190.320	65.482	288.990	262.710	42.309	409.947	114.030
1335.000	101.221	197.171	68.324	263.180	289.154	113.516	76.196	112.797
1336.000	64.084	252.181	147.159	93.229	494.833	187.139	36.439	41.497
1337.000	179.301	339.236	140.905	100.155	584.197	147.511	139.534	56.012
1338.000	357.061	221.742	192.457	56.737	329.355	399.849	95.008	159.343
1339.000	311.392	190.853	197.713	28.379	272.817	181.505	125.648	259.436
1340.000	230.742	273.934	338.703	55.940	298.917	16.312	80.207	246.391
1341.000	77.295	309.691	193.261	34.542	166.238	93.509	300.588	7.095
1342.000	165.492	256.027	284.414	10.894	119.030	54.150	147.863	33.028
1343.000	98.616	124.461	513.687	46.029	177.239	314.978	80.121	21.147
1344.000	151.998	174.679	268.846	10.359	237.089	242.919	150.456	20.749
1345.000	110.350	93.136	68.483	44.922	420.171	454.885	54.719	111.570
1346.000	153.669	251.110	118.715	64.937	443.025	172.518	99.577	330.582
1347.000	235.309	325.165	117.143	92.300	316.350	281.169	26.808	225.930
