Pixels	Line 8	Line 7	Line 6	Line 5	Line 4	Line 3	Line 2	Line 1
1114.000	140.105	117.666	161.175	213.627	1414.418	237.386	172.264	167.360
1115.000	203.179	217.879	213.204	121.571	275.533	57.906	151.760	227.674
1116.000	204.971	193.529	40.693	259.591	283.926	40.386	115.167	338.525
1117.000	322.040	172.644	56.664	174.042	68.803	73.111	381.161	112.081
1118.000	336.929	125.216	120.721	256.955	77.041	132.111	369.013	493.975
1119.000	45.117	47.414	283.276	251.263	225.930	105.836	316.865	44.214
1120.000	92.022	26.758	59.458	183.460	457.358	193.529	114.649	208.161
1121.000	391.404	49.632	35.055	82.382	113.310	212.781	72.699	53.090
1122.000	297.584	134.339	24.320	184.245	61.106	288.170	105.538	127.058
1123.000	119.136	387.404	35.169	238.875	130.012	303.607	72.042	260.525
1124.000	76.112	128.148	42.121	118.610	92.857	266.163	30.154	80.380
1125.000	143.668	296.087	23.144	105.241	87.812	226.365	21.058	119.452
1126.000	144.827	212.781	106.831	69.928	47.414	93.976	23.752	476.333
1127.000	75.189	65.326	23.471	191.254	209.276	75.860	103.958	483.521
1128.000	81.248	352.879	52.669	260.837	125.108	209.276	49.904	444.448
1129.000	25.475	100.445	40.080	98.233	445.466	304.280	10.798	148.921
1130.000	84.587	71.797	110.858	16.312	397.922	295.258	54.577	241.568
1131.000	78.402	348.181	167.734	45.311	383.804	175.957	126.298	388.165
1132.000	110.858	75.440	181.635	49.904	311.562	173.152	61.711	260.837
1133.000	85.477	62.472	159.709	86.461	111.672	201.531	140.219	149.156
1134.000	237.981	46.752	128.476	241.718	22.134	359.253	138.851	142.744
1135.000	219.878	51.277	144.015	294.760	139.420	321.174	156.674	274.253
1136.000	379.467	66.030	592.859	162.772	150.219	169.238	136.022	321.174
1137.000	265.691	103.958	360.718	156.312	186.216	231.916	222.894	190.054
1138.000	36.498	280.360	175.701	120.086	24.272	516.753	156.433	554.721
1139.000	114.340	197.985	393.698	262.554	85.031	445.874	150.101	848.593
1140.000	50.041	21.638	110.148	145.176	367.531	256.645	153.549	217.879
1141.000	153.429	42.372	128.805	99.000	204.695	406.243	316.693	19.112
1142.000	656.023	31.115	221.168	80.207	168.861	329.004	217.310	85.834
1143.000	150.929	171.884	257.109	72.699	142.629	172.644	164.500	443.431
1144.000	68.723	325.861	489.267	51.139	297.251	142.514	116.413	114.236
1145.000	103.663	207.188	254.947	137.943	71.552	176.341	187.931	192.457
1146.000	83.790	270.748	280.037	153.908	97.851	194.470	181.245	141.708
1147.000	295.423	249.583	260.837	87.271	220.308	141.134	277.459	74.521
1148.000	154.867	150.929	210.395	217.879	243.823	145.292	185.426	64.471
1149.000	160.075	120.191	18.651	18.031	343.157	27.816	215.748	90.730
1150.000	526.451	41.249	64.781	13.555	84.498	86.551	283.601	153.310
1151.000	210.255	64.471	146.691	41.996	362.185	127.494	42.750	74.688
1152.000	200.710	41.125	297.251	41.559	219.878	345.665	26.360	73.359
1153.000	194.201	61.106	177.754	58.864	109.137	465.235	50.178	150.929
1154.000	492.475	39.653	220.308	275.373	332.163	360.901	51.070	57.393
1155.000	318.413	73.773	164.624	332.515	278.263	177.111	76.112	146.458
1156.000	438.365	116.830	212.781	269.796	150.811	124.353	85.834	193.932
1157.000	358.887	246.543	91.929	44.342	65.248	156.312	301.090	296.087
1158.000	57.320	128.039	40.080	66.344	264.905	311.562	356.332	314.978
1159.000	85.120	76.703	91.929	420.567	158.127	203.592	143.321	433.530
1160.000	316.693	31.115	252.488	350.888	326.035	202.766	25.427	241.718
1161.000	82.645	18.944	27.058	154.627	478.230	169.238	22.408	84.321
1162.000	141.479	9.389	24.415	136.924	220.165	253.870	110.756	139.192
1163.000	327.082	36.149	30.048	170.369	200.710	416.421	327.082	270.114
1164.000	61.106	49.428	15.886	318.930	291.126	378.153	66.501	423.541
1165.000	12.889	176.085	128.367	260.525	19.451	336.752	69.284	221.886
1166.000	17.543	105.142	64.161	134.451	434.535	127.494	18.485	409.557
1167.000	103.172	126.732	145.874	88.719	117.143	227.674	6.615	211.236
1168.000	232.946	19.622	109.238	108.131	311.562	73.773	46.291	42.498
1169.000	155.830	75.105	97.851	52.809	41.063	140.562	181.115	23.940
1170.000	139.762	12.993	213.909	16.156	36.614	181.635	331.460	44.987
1171.000	117.247	43.702	158.370	77.635	92.671	283.114	299.752	207.049
1172.000	176.085	110.655	211.937	136.248	658.249	183.983	164.129	143.206
1173.000	159.099	81.945	178.527	188.329	96.329	33.865	305.460	132.222
1174.000	189.522	17.021	217.025	242.919	118.085	24.846	76.872	91.098
1175.000	230.595	114.030	594.270	352.879	205.247	51.971	130.673	185.821
1176.000	168.736	16.429	133.112	169.740	170.874	86.461	54.505	582.565
1177.000	82.470	38.327	84.764	170.874	238.428	136.699	66.265	221.168
1178.000	120.827	116.517	318.585	110.148	439.983	162.157	209.137	445.262
1179.000	620.911	180.725	171.379	62.243	73.773	55.507	246.846	561.104
1180.000	300.421	348.542	235.605	134.451	96.329	83.525	266.005	404.106
1181.000	295.258	46.950	224.337	256.645	159.709	169.866	104.746	114.340
1182.000	64.781	40.080	89.448	236.643	300.086	182.025	58.495	102.487
1183.000	61.560	53.513	455.297	38.387	246.543	82.558	96.424	456.121
1184.000	130.894	186.347	149.510	98.808	455.297	49.022	135.910	215.890
1185.000	164.872	135.797	117.038	49.022	191.254	83.967	297.251	62.854
1186.000	52.459	133.892	151.760	89.083	489.267	84.587	151.642	90.363
1187.000	95.951	84.587	391.977	162.526	558.136	179.172	131.557	74.354
1188.000	68.404	74.771	463.155	106.333	611.807	248.669	126.406	127.058
1189.000	14.057	121.252	488.627	139.990	378.716	375.156	230.156	229.132
1190.000	71.389	147.042	277.137	49.090	226.365	307.656	352.154	113.618
1191.000	221.742	486.071	164.253	175.190	126.298	113.927	662.714	141.364
1192.000	177.368	142.398	198.392	37.496	350.165	140.447	506.711	113.413
1193.000	134.899	223.182	152.713	107.530	436.347	167.360	85.209	141.823
1194.000	419.973	170.748	271.861	64.239	433.329	157.884	126.081	91.744
1195.000	22.775	100.349	404.300	81.596	515.657	130.343	128.258	312.585
1196.000	37.319	197.442	109.238	37.319	588.871	263.806	39.350	188.064
1197.000	138.056	68.404	151.879	28.071	133.000	138.623	19.409	371.241
1198.000	173.152	76.618	368.457	79.173	211.236	116.830	21.818	162.526
1199.000	299.919	104.154	37.378	250.346	206.494	408.191	81.161	199.754
1200.000	247.908	28.740	58.053	322.213	169.238	321.174	119.452	221.886
1201.000	349.804	15.014	54.719	72.453	129.682	227.383	312.585	173.915
1202.000	628.630	29.469	98.233	41.187	203.592	224.048	306.473	187.007
1203.000	386.455	7.806	68.244	117.666	122.851	331.460	464.610	375.530
1204.000	168.610	57.247	85.298	92.671	104.845	108.936	176.469	115.374
1205.000	88.992	24.225	156.795	110.452	106.532	254.178	377.965	470.872
1206.000	56.955	61.787	169.614	135.348	115.478	261.773	618.269	175.445
1207.000	226.655	164.748	45.702	28.276	249.735	483.309	63.007	143.668
1208.000	141.938	54.363	79.431	3.615	323.948	458.597	62.396	121.146
1209.000	135.685	54.150	72.371	11.837	56.012	346.562	165.492	85.388
1210.000	236.198	247.149	141.708	3.398	71.226	146.458	200.710	190.187
1211.000	41.125	126.189	159.953	5.962	155.589	391.213	103.172	258.970
1212.000	9.507	168.360	84.409	3.876	187.667	154.747	248.821	221.455
1213.000	162.403	8.354	184.639	13.841	243.220	381.161	89.265	172.771
1214.000	37.319	122.744	166.238	139.648	125.432	383.048	331.460	189.788
1215.000	2.238	123.279	145.641	528.002	100.059	313.439	138.283	105.836
1216.000	57.685	120.086	141.708	258.504	53.725	142.398	20.881	180.985
1217.000	138.169	178.914	234.717	107.330	327.955	67.925	73.029	279.230
1218.000	418.985	126.841	297.917	182.546	253.716	383.426	277.780	263.493
1219.000	128.367	367.531	126.623	130.343	142.053	156.553	90.088	178.269
1220.000	94.257	14.275	108.332	45.441	153.788	214.050	25.867	393.890
1221.000	256.800	16.704	468.780	213.909	399.271	246.694	33.697	92.857
1222.000	56.229	51.346	16.118	301.425	327.780	288.006	147.863	190.187
1223.000	56.156	24.130	89.905	384.750	401.975	447.505	344.410	220.021
1224.000	245.786	53.583	1257.174	191.788	317.381	174.807	62.091	92.300
1225.000	77.211	200.027	364.946	161.789	253.870	211.797	99.288	102.292
1226.000	57.393	242.018	158.734	94.163	282.302	293.106	118.715	259.436
1227.000	21.728	612.045	25.768	294.098	129.902	351.068	104.154	87.993
1228.000	134.563	276.977	377.965	269.321	209.835	90.822	248.060	79.776
1229.000	159.221	43.829	263.493	80.987	238.130	5.342	47.480	163.142
1230.000	128.039	10.546	160.075	84.764	314.636	123.923	52.249	104.154
1231.000	144.363	39.653	185.821	148.685	309.351	340.303	26.261	158.978
1232.000	160.686	473.178	53.937	210.815	105.836	239.174	194.874	296.918
1233.000	116.205	19.922	189.522	50.178	55.005	489.481	162.649	133.557
1234.000	178.011	52.669	128.805	8.133	33.809	403.524	105.340	205.386
1235.000	236.791	132.778	99.577	116.101	228.548	211.657	92.485	193.395
1236.000	125.216	53.725	55.436	263.180	247.756	308.503	127.058	21.459
1237.000	159.099	53.866	346.383	125.540	246.240	345.665	266.320	382.293
1238.000	339.413	14.568	67.925	517.192	122.210	536.910	216.315	180.725
1239.000	281.816	14.679	60.580	523.356	214.757	400.429	158.491	124.784
1240.000	248.821	7.459	28.379	74.854	408.776	282.951	194.605	68.085
1241.000	114.133	19.366	83.349	188.064	285.718	491.190	193.395	94.538
1242.000	88.719	7.380	68.643	98.616	320.310	201.531	121.677	46.884
1243.000	131.336	162.280	66.974	179.043	285.392	175.957	87.541	415.437
1244.000	136.699	56.955	116.934	60.205	109.642	213.204	225.205	249.430
1245.000	196.900	47.747	60.279	137.150	262.554	427.921	30.900	266.635
1246.000	56.301	85.031	180.336	182.938	181.895	177.754	71.389	415.437
1247.000	176.726	7.486	312.756	73.029	243.973	249.888	131.226	407.996
1248.000	108.232	9.537	370.497	49.090	737.768	175.957	168.861	375.343
1249.000	94.257	64.781	229.863	99.384	256.645	27.360	206.078	578.612
1250.000	26.558	107.030	201.668	65.717	220.165	67.132	334.630	203.041
1251.000	16.312	9.418	60.279	113.824	122.637	132.111	233.093	319.447
1252.000	52.879	33.697	31.602	60.580	43.702	241.568	124.569	286.861
1253.000	127.821	22.089	517.412	233.978	6.418	242.018	211.937	247.605
1254.000	53.725	188.329	417.801	38.687	18.944	68.324	302.096	234.569
1255.000	145.641	204.833	185.558	228.257	30.900	179.948	329.179	62.091
1256.000	163.512	18.113	195.413	197.713	79.517	176.085	181.115	325.339
1257.000	118.925	63.007	505.191	23.052	95.196	90.822	262.398	376.278
1258.000	183.199	119.874	65.795	11.474	201.120	93.882	195.144	406.243
1259.000	135.797	207.604	63.852	110.858	122.530	197.307	249.430	79.689
1260.000	236.495	428.720	20.399	252.028	468.362	83.437	190.853	42.939
1261.000	47.082	118.610	25.184	235.013	429.720	73.773	158.491	148.921
1262.000	113.516	90.088	126.732	245.937	276.014	44.922	190.187	118.295
1263.000	16.156	208.718	23.940	516.973	99.962	125.648	238.279	72.371
1264.000	108.533	70.982	136.924	199.618	254.024	324.991	321.174	171.631
1265.000	126.623	32.696	96.994	30.313	232.063	276.014	224.481	117.247
1266.000	24.798	87.090	169.614	164.129	304.617	327.780	101.221	149.510
1267.000	107.030	45.117	147.980	15.014	133.000	398.115	176.469	54.505
1268.000	56.156	93.322	102.585	99.481	289.811	123.494	121.039	156.312
1269.000	479.075	43.702	39.836	155.108	278.908	47.880	294.926	161.053
1270.000	101.027	9.241	116.205	818.226	407.411	13.805	342.086	164.129
1271.000	106.631	162.649	80.640	28.379	461.288	145.292	170.243	138.169
1272.000	80.813	340.659	37.083	208.997	211.376	83.702	132.778	453.445
1273.000	33.865	47.148	49.225	167.484	204.695	107.630	114.649	275.053
1274.000	36.966	153.669	21.953	157.400	471.081	224.626	144.015	162.157
1275.000	36.149	31.547	159.465	217.168	242.919	226.655	123.387	320.656
1276.000	55.436	91.098	34.090	77.126	310.371	505.191	349.263	254.024
1277.000	13.949	106.034	24.798	415.633	251.263	137.490	132.111	409.557
1278.000	363.472	20.970	17.827	47.813	181.765	37.260	27.714	459.631
1279.000	110.452	24.510	66.423	134.227	281.169	72.206	94.257	191.521
1280.000	314.122	10.989	60.429	32.806	348.001	23.517	55.579	254.024
1281.000	327.082	40.878	31.602	164.377	334.453	237.832	19.922	554.948
1282.000	412.491	67.212	128.148	85.923	336.044	164.377	81.945	79.948
1283.000	107.230	118.610	26.758	78.488	155.830	216.031	297.584	46.818
1284.000	225.205	129.133	123.816	195.144	217.452	351.249	408.971	119.241
1285.000	304.785	169.614	161.175	86.371	115.478	176.598	24.320	201.120
1286.000	88.174	185.426	80.900	49.157	39.775	257.884	67.212	352.517
1287.000	150.337	409.166	215.890	112.797	67.528	270.748	496.767	479.920
1288.000	90.546	328.829	145.525	100.639	70.090	368.457	364.208	372.357
1289.000	129.573	318.930	123.601	74.938	127.494	392.168	231.182	248.060
1290.000	191.387	210.955	150.811	117.980	266.951	177.111	333.924	210.675
1291.000	166.238	285.555	254.947	248.821	371.613	151.048	140.105	108.734
1292.000	135.797	38.387	41.063	103.270	178.269	178.398	134.116	41.622
1293.000	164.624	177.239	172.771	99.192	172.644	356.514	89.813	189.257
1294.000	140.333	158.491	131.557	85.031	104.845	52.879	83.349	116.621
1295.000	285.392	85.298	122.530	137.943	342.264	154.747	24.367	152.117
1296.000	167.859	204.143	22.044	177.111	168.235	273.295	25.867	193.663
1297.000	20.052	20.749	19.451	54.008	264.591	443.431	169.363	71.961
1298.000	261.148	2.723	74.854	115.893	431.923	562.247	181.895	47.148
1299.000	111.876	52.669	131.005	95.573	193.663	542.515	139.648	178.914
1300.000	138.965	47.480	51.139	78.745	250.193	387.214	82.382	41.311
1301.000	40.386	135.797	120.297	261.304	386.835	386.835	92.392	14.093
1302.000	21.773	318.930	92.857	58.053	98.712	220.165	52.459	172.264
1303.000	59.905	253.255	138.737	289.482	154.507	160.930	70.495	204.281
1304.000	77.805	29.207	256.800	156.674	225.205	204.695	125.432	134.675
1305.000	177.882	62.396	28.843	29.679	179.818	117.980	123.065	61.939
1306.000	246.088	58.864	39.897	48.618	136.586	205.939	91.190	24.130
1307.000	292.941	50.451	164.996	143.090	189.257	52.669	122.424	78.146
1308.000	463.363	49.496	121.571	360.901	163.882	393.315	133.446	151.404
1309.000	77.465	322.559	132.001	47.016	239.323	178.527	197.307	86.551
1310.000	126.949	166.487	265.062	38.807	114.340	573.516	112.797	154.747
1311.000	133.557	165.368	31.277	158.734	116.101	331.284	57.247	281.978
1312.000	302.767	92.671	29.416	119.347	177.111	291.126	18.693	323.948
1313.000	73.607	133.892	28.327	9.657	141.249	272.817	27.816	321.520
1314.000	153.549	42.184	32.586	36.731	99.769	185.295	66.895	353.060
1315.000	79.517	3.433	304.617	224.481	89.722	190.320	34.372	232.652
1316.000	62.091	232.946	291.291	119.663	121.997	490.335	44.728	132.333
1317.000	642.009	147.511	221.168	116.413	102.487	688.803	306.473	98.904
1318.000	267.108	98.137	141.020	57.466	167.360	544.315	133.334	59.607
1319.000	162.157	266.005	48.887	144.131	263.493	178.011	173.915	224.481
1320.000	181.375	96.045	34.146	193.798	71.634	429.520	98.712	269.955
1321.000	123.065	257.264	76.196	135.910	93.882	162.403	141.364	260.837
1322.000	60.805	144.827	94.257	187.271	50.314	276.335	153.549	224.192
1323.000	255.564	175.318	220.738	18.651	122.317	286.861	69.687	106.930
1324.000	20.970	230.742	240.369	3.670	125.324	44.406	69.526	289.646
1325.000	59.087	260.525	202.766	11.737	204.557	290.304	59.235	144.943
1326.000	123.601	88.084	161.421	195.548	301.090	114.443	51.070	198.528
1327.000	138.851	224.626	172.518	512.812	257.884	544.990	38.148	224.626
1328.000	47.947	233.093	71.470	73.524	327.256	476.122	80.900	130.343
1329.000	110.148	241.418	145.991	445.466	364.208	433.128	96.804	187.007
1330.000	184.114	449.345	580.006	163.759	402.169	139.192	276.977	257.264
1331.000	5.636	171.126	226.655	133.446	231.622	193.663	24.991	351.430
1332.000	114.546	134.451	396.960	183.199	137.150	257.729	180.077	281.169
1333.000	30.847	89.722	109.541	153.071	118.400	747.234	215.464	153.071
1334.000	16.118	17.301	181.245	258.349	70.657	601.112	480.554	174.424
1335.000	10.359	33.083	171.252	125.216	18.526	108.634	345.665	67.925
1336.000	31.061	58.716	175.445	130.673	88.537	96.519	207.326	21.728
1337.000	103.859	121.146	439.781	64.937	211.236	713.333	74.271	61.409
1338.000	137.037	172.898	147.980	141.249	380.032	376.840	101.999	47.281
1339.000	44.987	92.485	95.196	100.736	241.268	344.231	116.517	55.220
1340.000	99.769	93.229	173.660	134.227	102.487	487.348	374.222	220.881
1341.000	24.558	45.702	57.979	69.204	176.726	772.775	246.240	232.063
1342.000	25.136	214.474	154.028	71.307	277.620	79.087	99.384	89.265
1343.000	122.958	59.235	180.725	141.708	538.924	215.890	116.205	249.278
1344.000	205.109	28.792	21.058	85.834	198.392	367.346	311.392	317.037
1345.000	230.156	203.867	29.574	329.004	182.807	348.722	272.339	107.530
1346.000	494.404	120.191	55.077	89.813	91.559	154.148	454.679	134.787
1347.000	183.983	134.899	209.556	232.946	163.018	347.102	134.675	91.467
1348.000	214.615	163.882	336.752	160.197	170.621	430.320	30.207	117.561
1349.000	166.861	33.529	189.522	204.005	142.975	154.507	407.996	139.648
1350.000	204.833	64.161	43.893	367.346	177.754	120.509	227.674	162.649
1351.000	267.424	109.541	43.003	136.699	304.617	471.920	113.310	168.485
1352.000	383.048	45.506	88.719	216.031	236.346	223.038	150.574	391.786
1353.000	159.830	118.190	53.654	301.258	86.910	397.730	115.685	245.181
1354.000	76.872	123.601	95.479	129.243	31.493	267.898	79.431	192.457
1355.000	160.075	92.300	62.319	124.031	74.938	547.020	135.348	97.279
1356.000	302.431	231.035	207.188	139.192	95.573	316.178	255.718	91.652
1357.000	418.985	33.865	82.645	166.362	113.618	698.972	96.994	375.530
1358.000	125.324	104.845	38.029	265.848	144.247	145.991	46.884	254.331
1359.000	50.863	50.451	112.797	256.027	86.192	242.919	203.316	21.863
1360.000	93.043	18.693	141.020	259.902	243.220	344.947	88.992	40.141
1361.000	165.368	620.430	36.614	110.046	138.169	423.541	14.642	339.591
1362.000	263.650	77.465	153.190	227.819	260.213	567.293	29.837	327.256
1363.000	110.249	245.332	124.246	79.603	129.902	411.708	138.510	212.781
1364.000	251.263	138.396	82.207	59.532	26.608	867.249	286.534	262.241
1365.000	242.769	232.357	23.098	325.687	184.639	686.526	174.297	295.755
1366.000	416.618	251.263	31.223	128.148	95.856	1085.218	102.878	253.716
1367.000	379.092	296.087	99.192	423.342	39.350	319.792	281.330	211.797
1368.000	269.321	160.808	106.134	189.788	116.101	993.154	464.402	241.568
1369.000	141.364	27.410	72.946	10.609	210.395	674.442	227.674	95.762
1370.000	116.725	72.042	159.830	30.366	106.731	959.681	142.744	52.529
1371.000	78.659	55.077	287.842	146.808	106.432	699.737	93.322	294.263
1372.000	209.695	125.432	140.105	74.854	147.159	1020.098	279.391	142.629
